API,CalcMonthInProd,CalcGas
42461342200000,0,36
42461342200000,0,15
42461342200000,0,15
42461342200000,0,60
42461342200000,0,60
42461342200000,0,49
42461342200000,0,49
42461342200000,0,50
42461342200000,0,50
42461342200000,0,63
42461342200000,0,63
42461342200000,0,73
42461342200000,0,73
42461342200000,0,51
42461342200000,0,51
42461342200000,0,40
42461342200000,0,40
42461342200000,0,30
42461342200000,0,30
42461342200000,0,42
42461342200000,0,42
42461342200000,0,68
42461342200000,0,68
42461342200000,0,57
42461342200000,0,57
42461342200000,0,27
42461342200000,0,27
42461342200000,0,50
42461342200000,0,50
42461342200000,0,49
42461342200000,0,49
42461342200000,0,31
42461342200000,0,31
42461342200000,0,26
42461342200000,0,26
42461342200000,0,22
42461342200000,0,22
42461342200000,0,22
42461342200000,0,22
42461342200000,0,34
42461342200000,0,34
42461342200000,0,39
42461342200000,0,39
42461342200000,0,33
42461342200000,0,33
42461342200000,0,40
42461342200000,0,40
42461342200000,0,36
42461342200000,0,36
42461342200000,0,27
42461342200000,0,27
42461342200000,0,39
42461342200000,0,39
42461342200000,0,33
42461342200000,0,33
42461342200000,0,37
42461342200000,0,37
42461342200000,0,42
42461342200000,0,42
42461342200000,0,30
42461342200000,0,30
42461342200000,0,34
42461342200000,0,34
42461342200000,0,32
42461342200000,0,32
42461342200000,0,42
42461342200000,0,42
42461342200000,0,58
42461342200000,0,58
42461342200000,0,101
42461342200000,0,101
42461342200000,0,40
42461342200000,0,40
42461342200000,0,90
42461342200000,0,90
42461342200000,0,110
42461342200000,0,110
42461342200000,0,69
42461342200000,0,69
42461342200000,0,79
42461342200000,0,79
42461342200000,0,134
42461342200000,0,134
42461342200000,0,126
42461342200000,0,126
42461342200000,0,171
42461342200000,0,171
42461342200000,0,73
42461342200000,0,73
42461342200000,0,102
42461342200000,0,102
42461342200000,0,117
42461342200000,0,117
42461342200000,0,123
42461342200000,0,123
42461342200000,0,127
42461342200000,0,127
42461342200000,0,159
42461342200000,0,159
42461342200000,0,145
42461342200000,0,145
42461342200000,0,99
42461342200000,0,99
42461342200000,0,184
42461342200000,0,184
42461342200000,0,224
42461342200000,0,224
42461342200000,0,249
42461342200000,0,249
42461342200000,0,149
42461342200000,0,149
42461342200000,0,176
42461342200000,0,176
42461342200000,0,210
42461342200000,0,210
42461342200000,0,193
42461342200000,0,193
42461342200000,0,177
42461342200000,0,177
42461342200000,0,238
42461342200000,0,238
42461342200000,0,379
42461342200000,0,379
42461342200000,0,285
42461342200000,0,285
42461342200000,0,292
42461342200000,0,292
42461342200000,0,539
42461342200000,0,539
42461342200000,0,542
42461342200000,0,542
42461342200000,0,511
42461342200000,0,511
42461342200000,0,362
42461342200000,0,362
42461342200000,0,430
42461342200000,0,430
42461342200000,0,381
42461342200000,0,381
42461342200000,0,329
42461342200000,0,329
42461342200000,0,291
42461342200000,0,291
42461342200000,0,256
42461342200000,0,256
42461342200000,0,117
42461342200000,0,117
42461342200000,0,180
42461342200000,0,180
42461342200000,0,200
42461342200000,0,200
42461342200000,0,187
42461342200000,0,187
42461342200000,0,179
42461342200000,0,179
42461342200000,0,173
42461342200000,0,173
42461342200000,0,107
42461342200000,0,107
42461342200000,0,102
42461342200000,0,102
42461342200000,0,249
42461342200000,0,249
42461342200000,0,232
42461342200000,0,232
42461342200000,0,207
42461342200000,0,207
42461342200000,0,129
42461342200000,0,129
42461342200000,0,13
42461342200000,0,13
42461342200000,0,47
42461342200000,0,47
42461342200000,0,69
42461342200000,0,69
42461342200000,0,22
42461342200000,0,22
42461342200000,0,76
42461342200000,0,76
42461342200000,0,172
42461342200000,0,172
42461342200000,0,138
42461342200000,0,138
42461342200000,0,91
42461342200000,0,91
42461342200000,0,90
42461342200000,0,90
42461342200000,0,92
42461342200000,0,92
42461342200000,0,93
42461342200000,0,93
42461342200000,0,68
42461342200000,0,68
42461342200000,0,54
42461342200000,1,54
42461342200000,0,36
42461342200000,2,36
42461342200000,0,11
42461342200000,3,11
42461342200000,0,20
42461342200000,4,20
42461342200000,0,48
42461342200000,5,48
42461342200000,0,30
42461342200000,6,30
42461342200000,0,24
42461342200000,7,24
42461342200000,0,43
42461342200000,8,43
42461342200000,0,56
42461342200000,9,56
42461342200000,0,48
42461342200000,10,48
42461342200000,0,11
42461342200000,11,11
42461342200000,0,42
42461342200000,12,42
42461342200000,0,31
42461342200000,13,31
42461342200000,0,28
42461342200000,14,28
42461342200000,0,33
42461342200000,15,33
42461342200000,0,29
42461342200000,16,29
42461342200000,0,27
42461342200000,17,27
42461342200000,1,12
42461342200000,18,12
42461342200000,2,6
42461342200000,19,6
42461342200000,3,20
42461342200000,20,20
42461342200000,4,26
42461342200000,21,26
42461342200000,5,19
42461342200000,22,19
42461342200000,6,26
42461342200000,23,26
42461342200000,7,14
42461342200000,24,14
42105387320000,1,30
42105387320000,0,30
42105387320000,2,330
42105387320000,0,330
42105387320000,3,277
42105387320000,0,277
42105387320000,4,154
42105387320000,0,154
42105387320000,5,149
42105387320000,0,149
42105387320000,6,151
42105387320000,0,151
42105387320000,7,192
42105387320000,0,192
42105387320000,8,260
42105387320000,0,260
42105387320000,9,318
42105387320000,0,318
42105387320000,10,327
42105387320000,0,327
42105387320000,11,318
42105387320000,0,318
42105387320000,12,243
42105387320000,0,243
42105387320000,13,156
42105387320000,0,156
42105387320000,14,186
42105387320000,0,186
42105387320000,15,192
42105387320000,0,192
42105387320000,16,188
42105387320000,0,188
42105387320000,17,179
42105387320000,0,179
42105387320000,18,190
42105387320000,0,190
42105387320000,19,206
42105387320000,0,206
42105387320000,20,206
42105387320000,0,206
42105387320000,21,191
42105387320000,0,191
42105387320000,22,193
42105387320000,0,193
42105387320000,23,216
42105387320000,0,216
42105387320000,24,1
42105387320000,1,1
42235338300000,1,143
42235338300000,2,110
42235338300000,3,117
42235338300000,4,146
42235338300000,5,129
42235338300000,6,120
42235338300000,7,119
42235338300000,8,129
42235338300000,9,128
42235338300000,10,121
42235338300000,11,117
42235338300000,12,117
42235338300000,13,114
42235338300000,14,114
42235338300000,15,115
42235338300000,16,128
42235338300000,17,125
42235338300000,18,112
42235338300000,19,111
42235338300000,20,114
42235338300000,21,140
42235338300000,22,144
42235338300000,23,112
42235338300000,24,111
42235338300000,25,102
42399347260000,7,0
42399347260000,1,0
42399347260000,8,1
42399347260000,2,1
42399347260000,9,1
42399347260000,3,1
42399347260000,10,1
42399347260000,4,1
42399347260000,11,1
42399347260000,5,1
42399347260000,12,1
42399347260000,6,1
42399347260000,13,1
42399347260000,7,1
42399347260000,14,2
42399347260000,8,2
42399347260000,15,1
42399347260000,9,1
42399347260000,16,1
42399347260000,10,1
42399347260000,17,1
42399347260000,11,1
42399347260000,18,1
42399347260000,12,1
42399347260000,19,1
42399347260000,13,1
42399347260000,20,1
42399347260000,14,1
42399347260000,21,1
42399347260000,15,1
42399347260000,22,1
42399347260000,16,1
42399347260000,23,1
42399347260000,17,1
42399347260000,24,1
42399347260000,18,1
42399347260000,25,1
42399347260000,19,1
42399347260000,20,1
42399347260000,21,1
42235338330000,1,1
42235338330000,2,1
42235338330000,3,1
42235338330000,4,1
42235338330000,5,1
42235338330000,6,1
42235338330000,7,1
42235338330000,8,1
42235338330000,9,1
42235338330000,10,1
42235338330000,11,1
42235338330000,12,1
42235338330000,13,1
42235338330000,14,1
42235338330000,15,1
42235338330000,16,1
42235338330000,17,1
42235338330000,18,1
42235338330000,19,1
42235338330000,20,1
42235338330000,21,1
42235338330000,22,1
42235338330000,23,1
42235338330000,24,1
42235338330000,25,1
42413321350000,1,1
42413321350000,2,1
42413321350000,3,1
42413321350000,4,1
42413200290001,1,1
42413200290001,2,1
42413200290001,3,1
42413200290001,4,1
42413200290001,5,1
42413200290001,6,1
42413200290001,7,1
42413200290001,8,0
42413200290001,9,0
42413200290001,10,0
42413200290001,11,0
42413200290001,12,0
42413200290001,13,0
42413200290001,14,0
42413200290001,15,0
42413200290001,16,0
42413200290001,17,0
42413200290001,18,0
42413200290001,19,0
42413200290001,20,0
42413200290001,21,0
42413200290001,22,0
42413200290001,23,0
42413200290001,24,0
42413200290001,25,0
42461302020001,1,4
42461302020001,2,1
42461302020001,3,1
42461302020001,4,40
42461302020001,5,35
42461302020001,6,38
42461302020001,7,47
42461302020001,8,44
42461302020001,9,45
42461302020001,10,46
42461302020001,11,56
42461302020001,12,56
42461302020001,13,57
42461302020001,14,58
42461302020001,15,57
42461302020001,16,56
42461302020001,17,55
42461302020001,18,52
42461302020001,19,54
42461302020001,20,54
42461302020001,21,58
42461302020001,22,54
42461302020001,23,60
42461302020001,24,51
42461302020001,25,58
42105387090000,1,148
42105387090000,0,148
42105387090000,2,155
42105387090000,0,155
42105387090000,3,118
42105387090000,0,118
42105387090000,4,112
42105387090000,0,112
42105387090000,5,97
42105387090000,0,97
42105387090000,6,104
42105387090000,0,104
42105387090000,7,81
42105387090000,0,81
42105387090000,8,114
42105387090000,0,114
42105387090000,9,122
42105387090000,0,122
42105387090000,10,114
42105387090000,0,114
42105387090000,11,113
42105387090000,0,113
42105387090000,12,115
42105387090000,0,115
42105387090000,13,114
42105387090000,0,114
42105387090000,14,75
42105387090000,0,75
42105387090000,15,95
42105387090000,0,95
42105387090000,16,89
42105387090000,0,89
42105387090000,17,107
42105387090000,0,107
42105387090000,18,117
42105387090000,0,117
42105384730000,1,146
42105384730000,2,179
42105384730000,3,155
42105384730000,4,155
42105384730000,5,162
42105384730000,6,1
42105384730000,7,111
42235338190000,1,22
42235338190000,0,22
42235338190000,2,28
42235338190000,0,28
42235338190000,3,38
42235338190000,0,38
42235338190000,4,49
42235338190000,0,49
42235338190000,5,34
42235338190000,0,34
42235338190000,6,41
42235338190000,0,41
42235338190000,7,37
42235338190000,0,37
42235338190000,8,32
42235338190000,0,32
42235338190000,9,32
42235338190000,0,32
42235338190000,10,31
42235338190000,0,31
42235338190000,11,29
42235338190000,0,29
42235338190000,12,28
42235338190000,0,28
42235338190000,13,28
42235338190000,0,28
42235338190000,14,28
42235338190000,0,28
42235338190000,15,27
42235338190000,0,27
42235338190000,16,30
42235338190000,0,30
42235338190000,17,30
42235338190000,0,30
42235338190000,18,29
42235338190000,0,29
42235338190000,19,23
42235338190000,0,23
42235338190000,20,24
42235338190000,0,24
42235338190000,21,22
42235338190000,0,22
42235338190000,22,22
42235338190000,0,22
42235338190000,23,21
42235338190000,0,21
42235338190000,24,22
42235338190000,0,22
42235338190000,25,20
42235338190000,0,20
42235338190000,0,17
42235338190000,0,18
42235338190000,0,20
42235338190000,0,21
42235338190000,0,21
42235338190000,0,21
42235338190000,0,22
42235338190000,0,22
42235338190000,0,20
42235338190000,0,22
42235338190000,0,19
42235338190000,0,19
42235338190000,0,18
42235338190000,0,18
42235338190000,0,18
42235338190000,0,16
42235338190000,0,15
42235338190000,0,14
42235338190000,0,15
42235338190000,0,14
42235338190000,0,13
42235338190000,0,14
42235338190000,0,12
42235338190000,0,13
42235338190000,0,10
42235338190000,0,16
42235338190000,0,17
42235338190000,0,16
42235338190000,0,16
42235338190000,0,16
42235338190000,0,1
42235338190000,0,16
42235338190000,0,16
42235338190000,0,11
42235338190000,0,12
42235338190000,0,1
42235338190000,0,18
42235338190000,0,18
42235338190000,0,18
42235338190000,0,18
42235338190000,0,20
42235338190000,0,20
42235338190000,0,20
42235338190000,0,19
42235338190000,0,20
42235338190000,0,19
42235338190000,0,17
42235338190000,0,15
42235338190000,0,11
42235338190000,0,10
42235338190000,0,6
42235338190000,0,13
42235338190000,0,13
42235338190000,0,14
42235338190000,0,12
42235338190000,0,15
42235338190000,0,15
42235338190000,0,14
42235338190000,0,14
42235338190000,0,14
42235338190000,0,15
42235338190000,0,16
42235338190000,0,17
42235338190000,0,17
42235338190000,0,17
42235338190000,0,16
42235338190000,0,15
42235338190000,0,16
42235338190000,0,15
42235338190000,0,16
42235338190000,0,16
42235338190000,0,15
42235338190000,0,16
42235338190000,0,15
42235338190000,0,16
42235338190000,0,15
42235338190000,0,15
42235338190000,0,15
42235338190000,0,15
42235338190000,0,14
42235338190000,0,13
42235338190000,0,15
42235338190000,0,14
42235338190000,0,13
42235338190000,0,14
42235338190000,0,14
42235338190000,0,15
42235338190000,0,14
42235338190000,0,14
42235338190000,0,13
42235338190000,0,12
42235338190000,0,12
42235338190000,0,10
42235338190000,0,11
42235338190000,0,12
42235338190000,0,12
42235338190000,0,12
42235338190000,0,12
42235338190000,0,12
42235338190000,0,12
42235338190000,0,11
42235338190000,0,10
42235338190000,0,8
42235338190000,0,7
42235338190000,0,3
42235338190000,0,1
42235338190000,0,1
42235338190000,0,6
42235338190000,0,11
42235338190000,0,9
42235338190000,0,11
42235338190000,0,10
42235338190000,0,10
42235338190000,0,5
42235338190000,0,8
42235338190000,0,9
42235338190000,0,8
42235338190000,0,9
42235338190000,0,8
42235338190000,0,7
42235338190000,0,6
42235338190000,0,6
42235338190000,0,7
42235338190000,0,7
42235338190000,0,6
42235338190000,0,5
42235338190000,0,4
42235338190000,0,2
42235338190000,0,2
42235338190000,0,2
42235338190000,0,3
42235338190000,0,2
42235338190000,0,2
42235338190000,0,2
42235338190000,0,3
42235338190000,0,4
42235338190000,1,4
42235338190000,2,4
42235338190000,3,3
42461342000000,0,1
42461342000000,0,1
42461342000000,1,1
42461342000000,1,128
42461342000000,0,128
42461342000000,2,128
42461342000000,2,152
42461342000000,0,152
42461342000000,3,152
42461342000000,3,152
42461342000000,0,152
42461342000000,4,152
42461342000000,4,1
42461342000000,0,1
42461342000000,5,1
42461342000000,5,1
42461342000000,0,1
42461342000000,6,1
42461342000000,6,1
42461342000000,0,1
42461342000000,7,1
42461342000000,7,1
42461342000000,0,1
42461342000000,8,1
42461342000000,8,1
42461342000000,0,1
42461342000000,9,1
42461342000000,9,1
42461342000000,0,1
42461342000000,10,1
42461342000000,10,1
42461342000000,0,1
42461342000000,11,1
42461342000000,11,1
42461342000000,0,1
42461342000000,12,1
42461342000000,12,1
42461342000000,0,1
42461342000000,13,1
42461342000000,13,1
42461342000000,0,1
42461342000000,14,1
42461342000000,14,16
42461342000000,0,16
42461342000000,15,16
42461342000000,15,19
42461342000000,0,19
42461342000000,16,19
42461342000000,16,21
42461342000000,0,21
42461342000000,17,21
42461342000000,17,1
42461342000000,1,1
42461342000000,18,1
42461342000000,18,1
42461342000000,2,1
42461342000000,19,1
42461342000000,19,15
42461342000000,3,15
42461342000000,20,15
42461342000000,20,20
42461342000000,4,20
42461342000000,21,20
42461342000000,21,33
42461342000000,5,33
42461342000000,22,33
42461342000000,22,20
42461342000000,6,20
42461342000000,23,20
42461342000000,23,25
42461342000000,7,25
42461342000000,24,25
42461342000000,24,28
42461342000000,8,28
42461342000000,25,28
42461342000000,25,27
42461342000000,9,27
42461342000000,10,22
42461342000000,11,24
42461342000000,12,26
42461342000000,13,24
42461342000000,14,24
42461342000000,15,34
42461342000000,16,29
42461342000000,17,18
42461342000000,18,26
42461342000000,19,22
42461342000000,20,18
42461342000000,21,14
42461342000000,22,15
42461342000000,23,14
42461342000000,24,17
42461342000000,25,18
42461342220000,1,30
42461342220000,2,49
42461342220000,3,43
42461342220000,4,48
42461342220000,5,30
42461342220000,6,31
42461342220000,7,25
42461342220000,8,26
42461342220000,9,18
42461342220000,10,13
42461342220000,11,13
42461342220000,12,13
42461342220000,13,21
42461342220000,14,20
42461342220000,15,15
42461342220000,16,13
42461342220000,17,15
42461342220000,18,6
42461342220000,19,5
42461342220000,20,3
42461342220000,21,3
42461342220000,22,3
42461342220000,23,3
42461342220000,24,4
42461342220000,25,4
42461342170000,1,34
42461342170000,2,54
42461342170000,3,48
42461342170000,4,54
42461342170000,5,33
42461342170000,6,34
42461342170000,7,28
42461342170000,8,30
42461342170000,9,19
42461342170000,10,13
42461342170000,11,13
42461342170000,12,11
42461342170000,13,16
42461342170000,14,14
42461342170000,15,9
42461342170000,16,5
42461342170000,17,22
42461342170000,18,15
42461342170000,19,16
42461342170000,20,11
42461342170000,21,13
42461342170000,22,12
42461342170000,23,14
42461342170000,24,16
42461342170000,25,15
30015315920000,1,1
30015315920000,2,1
30015315920000,3,1
30015315920000,4,1
30015315920000,5,1
30015315930000,1,51
30015315930000,2,64
30015315930000,3,51
30015315930000,4,49
30015315930000,5,40
30015315930000,6,46
30015315930000,7,41
30015315930000,8,51
30015315930000,9,56
30015315930000,10,53
30015315930000,11,49
30015315930000,12,43
30015315930000,13,43
30015315930000,14,37
30015315930000,15,36
30015315930000,16,35
30015315930000,17,32
30015315930000,18,32
30015315930000,19,34
30015315930000,20,39
30015315930000,21,34
30015315930000,22,55
30015315930000,23,45
30015315930000,24,43
30015315930000,25,46
30015315950000,1,566
30015315950000,2,622
30015315950000,3,552
30015315950000,4,409
30015315950000,5,463
30015315950000,6,548
30015315950000,7,401
30015315950000,8,609
30015315950000,9,599
30015315950000,10,507
30015315950000,11,450
30015315950000,12,472
30015315950000,13,446
30015315950000,14,382
30015315950000,15,319
30015315950000,16,371
30015315950000,17,388
30015315950000,18,321
30015315950000,19,349
30015315950000,20,275
30015315950000,21,280
30015315950000,22,266
30015315950000,23,218
30015315950000,24,262
30015315950000,25,264
30015316040000,1,130
30015316040000,2,130
30015316040000,3,169
30015316040000,4,126
30015316040000,5,136
30015316040000,6,96
30015316040000,7,169
30015316040000,8,184
30015316040000,9,161
30015316040000,10,111
30015316040000,11,106
30015316040000,12,81
30015316040000,13,104
30015316040000,14,81
30015316040000,15,82
30015316040000,16,86
30015316040000,17,91
30015316040000,18,76
30015316040000,19,60
30015316040000,20,54
30015316040000,21,57
30015316040000,22,51
30015316040000,23,43
30015316040000,24,55
30015316040000,25,20
30015316050000,1,50
30015316050000,2,155
30015316050000,3,182
30015316050000,4,217
30015316050000,5,166
30015316050000,6,218
30015316050000,7,266
30015316050000,8,256
30015316050000,9,96
30015316050000,10,79
30015316050000,11,87
30015316050000,12,90
30015316050000,13,88
30015316050000,14,77
30015316050000,15,62
30015316050000,16,99
30015316050000,17,95
30015316050000,18,104
30015316050000,19,89
30015316050000,20,109
30015316050000,21,113
30015316050000,22,105
30015316050000,23,109
30015316050000,24,111
30015316050000,25,97
30015316060000,1,183
30015316060000,2,393
30015316060000,3,243
30015316060000,4,156
30015316060000,5,98
30015316060000,6,169
30015316060000,7,185
30015316060000,8,208
30015316060000,9,200
30015316060000,10,184
30015316060000,11,141
30015316060000,12,163
30015316060000,13,147
30015316060000,14,159
30015316060000,15,140
30015316060000,16,139
30015316060000,17,145
30015316060000,18,133
30015316060000,19,152
30015316060000,20,159
30015316060000,21,164
30015316060000,22,193
30015316060000,23,187
30015316060000,24,171
30015316060000,25,114
30015316070000,1,215
30015316070000,2,856
30015316070000,3,620
30015316070000,4,526
30015316070000,5,282
30015316070000,6,262
30015316070000,7,262
30015316070000,8,284
30015316070000,9,262
30015316070000,10,254
30015316070000,11,197
30015316070000,12,199
30015316070000,13,240
30015316070000,14,177
30015316070000,15,169
30015316070000,16,238
30015316070000,17,250
30015316070000,18,232
30015316070000,19,228
30015316070000,20,193
30015316070000,21,178
30015316070000,22,171
30015316070000,23,74
30015316070000,24,124
30015316070000,25,196
30015316130000,1,1
30015316130000,2,1
30015316130000,3,1
30015316130000,4,1
30015316130000,5,1
30015316130000,6,1
30015316130000,7,1
30015316130000,8,1
30015316130000,9,1
30015316130000,10,1
30015316130000,11,1
30015316130000,12,1
30015316130000,13,1
30015316130000,14,1
30015316130000,15,1
30015316130000,16,1
30015316130000,17,1
30015316130000,18,1
30015316130000,19,1
30015316130000,20,1
30015316130000,21,1
30015316130000,22,1
30015316130000,23,1
30015316130000,24,1
30015316130000,25,1
30015316140000,1,54
30015316140000,2,67
30015316140000,3,58
30015316140000,4,48
30015316140000,5,47
30015316140000,6,40
30015316140000,7,34
30015316140000,8,28
30015316140000,9,25
30015316140000,10,24
30015316140000,11,22
30015316140000,12,18
30015316140000,13,23
30015316140000,14,19
30015316140000,15,25
30015316140000,16,23
30015316140000,17,24
30015316140000,18,23
30015316140000,19,24
30015316140000,20,23
30015316140000,21,22
30015316140000,22,23
30015316140000,23,23
30015316140000,24,23
30015316140000,25,21
30015316150000,1,2178
30015316150000,2,2285
30015316150000,3,2745
30015316150000,4,2540
30015316150000,5,2148
30015316150000,6,1700
30015316150000,7,1657
30015316150000,8,1550
30015316150000,9,1383
30015316150000,10,1263
30015316150000,11,1142
30015316150000,12,1109
30015316150000,13,1064
30015316150000,14,
30015316150000,15,936
30015316150000,16,876
30015316150000,17,864
30015316150000,18,830
30015316150000,19,
30015316150000,20,895
30015316150000,21,726
30015316150000,22,748
30015316150000,23,500
30015316150000,24,685
30015316150000,25,718
30015316190000,1,13
30015316190000,2,138
30015316190000,3,139
30015316190000,4,130
30015316190000,5,126
30015316190000,6,114
30015316190000,7,107
30015316190000,8,114
30015316190000,9,106
30015316190000,10,100
30015316190000,11,94
30015316190000,12,100
30015316190000,13,111
30015316190000,14,120
30015316190000,15,116
30015316190000,16,104
30015316190000,17,99
30015316190000,18,94
30015316190000,19,92
30015316190000,20,96
30015316190000,21,96
30015316190000,22,90
30015316190000,23,91
30015316190000,24,92
30015316190000,25,92
42461342000000,0,1
42461342000000,0,1
42461342000000,1,1
42461342000000,1,1
42461342000000,0,1
42461342000000,2,1
42461342000000,2,1
42461342000000,0,1
42461342000000,3,1
42461342000000,3,1
42461342000000,0,1
42461342000000,4,1
42461342000000,4,105
42461342000000,0,105
42461342000000,5,105
42235337960000,1,1
42451324370000,1,64
42451324370000,3,64
42451324370000,2,24
42451324370000,4,24
42451324370000,3,0
42451324370000,5,0
42451324370000,4,0
42451324370000,6,0
42451324370000,5,0
42451324370000,7,0
42451324370000,6,0
42451324370000,8,0
42451324370000,7,1
42451324370000,9,1
42451324370000,8,1
42451324370000,10,1
42451324370000,9,0
42451324370000,11,0
42451324370000,10,0
42451324370000,12,0
42451324370000,11,0
42451324370000,13,0
42451324370000,12,0
42451324370000,14,0
42451324370000,13,0
42451324370000,15,0
42451324370000,14,0
42451324370000,16,0
42451324370000,15,1
42451324370000,17,1
42451324370000,16,1
42451324370000,18,1
42451324370000,17,17
42451324370000,19,17
42451324370000,18,10
42451324370000,20,10
42451324370000,19,7
42451324370000,21,7
42451324370000,20,11
42451324370000,22,11
42451324370000,21,5
42451324370000,23,5
42451324370000,22,0
42451324370000,24,0
42451324370000,23,1
42451324370000,25,1
42451324370000,24,1
42451324370000,25,1
42443308690000,1,98
42443308690000,4,98
42443308690000,2,454
42443308690000,5,454
42443308690000,3,128
42443308690000,6,128
42443308690000,0,1
42443308690000,1,1
42443308690000,0,12
42443308690000,2,12
42443308690000,0,2
42443308690000,3,2
42235338280000,1,4
42235338280000,2,4
42235338280000,2,4
42235338280000,3,4
42235338280000,3,4
42235338280000,4,4
42235338280000,4,4
42235338280000,5,4
42235338280000,5,4
42235338280000,6,4
42235338280000,6,5
42235338280000,7,5
42235338280000,7,4
42235338280000,8,4
42235338280000,8,4
42235338280000,9,4
42235338280000,9,4
42235338280000,10,4
42235338280000,10,4
42235338280000,11,4
42235338280000,11,4
42235338280000,12,4
42235338280000,12,4
42235338280000,13,4
42235338280000,13,4
42235338280000,14,4
42235338280000,14,5
42235338280000,15,5
42235338280000,15,4
42235338280000,16,4
42235338280000,16,5
42235338280000,17,5
42235338280000,17,5
42235338280000,18,5
42235338280000,18,5
42235338280000,19,5
42235338280000,19,4
42235338280000,20,4
42235338280000,20,1
42235338280000,21,1
42235338280000,21,0
42235338280000,22,0
42235338280000,22,0
42235338280000,23,0
42235338280000,23,0
42235338280000,24,0
42235338280000,24,0
42235338280000,25,0
42235338280000,25,0
42235338140000,1,2
42235338140000,1,2
42235338140000,2,0
42235338140000,2,0
42235338280000,0,2
42235338280000,1,2
42235338000000,9,1
42235338000000,0,1
42235338000000,1,1
42235338000000,2,1
42235338000000,10,1
42235338000000,0,1
42235338000000,2,1
42235338000000,3,1
42235338000000,11,1
42235338000000,0,1
42235338000000,3,1
42235338000000,4,1
42235338000000,12,1
42235338000000,0,1
42235338000000,4,1
42235338000000,5,1
42235338000000,13,1
42235338000000,0,1
42235338000000,5,1
42235338000000,6,1
42235338000000,14,1
42235338000000,0,1
42235338000000,6,1
42235338000000,7,1
42235338000000,15,1
42235338000000,0,1
42235338000000,7,1
42235338000000,8,1
42235338000000,16,1
42235338000000,0,1
42235338000000,8,1
42235338000000,9,1
42235338000000,17,1
42235338000000,0,1
42235338000000,9,1
42235338000000,10,1
42235338000000,18,1
42235338000000,0,1
42235338000000,10,1
42235338000000,11,1
42235338000000,19,1
42235338000000,0,1
42235338000000,11,1
42235338000000,12,1
42235338000000,20,1
42235338000000,0,1
42235338000000,12,1
42235338000000,13,1
42235338000000,21,1
42235338000000,0,1
42235338000000,13,1
42235338000000,14,1
42235338000000,22,1
42235338000000,0,1
42235338000000,14,1
42235338000000,15,1
42235338000000,23,1
42235338000000,0,1
42235338000000,15,1
42235338000000,16,1
42235338000000,24,1
42235338000000,0,1
42235338000000,16,1
42235338000000,17,1
42235338000000,25,1
42235338000000,0,1
42235338000000,17,1
42235338000000,18,1
42235338000000,0,1
42235338000000,18,1
42235338000000,19,1
42235338000000,0,1
42235338000000,19,1
42235338000000,20,1
42235338000000,0,3
42235338000000,20,3
42235338000000,21,3
42235338000000,0,4
42235338000000,21,4
42235338000000,22,4
42235338000000,0,3
42235338000000,22,3
42235338000000,23,3
42235338000000,0,4
42235338000000,23,4
42235338000000,24,4
42235338000000,0,3
42235338000000,24,3
42235338000000,25,3
42235338000000,0,3
42235338000000,25,3
42235338000000,0,4
42235338000000,0,4
42235338000000,0,4
42235338000000,0,1
42235338000000,0,1
42235338000000,0,4
42235338000000,0,4
42235338000000,0,1
42235338000000,0,1
42235338000000,0,1
42235338000000,0,1
42235338000000,0,1
42235338000000,0,1
42235338000000,0,1
42235338000000,0,1
42235338000000,0,1
42235338140000,1,1
42235338140000,1,1
42235338140000,2,1
42235338140000,2,1
42235338140000,3,1
42235338140000,3,1
42235338140000,4,1
42235338140000,4,1
42235338140000,5,1
42235338140000,5,1
42235338140000,6,1
42235338140000,6,1
42235338140000,7,1
42235338140000,7,1
42235338140000,8,1
42235338140000,8,1
42235338140000,9,1
42235338140000,9,1
42235338140000,10,1
42235338140000,10,1
42235338140000,11,1
42235338140000,11,1
42235338140000,12,1
42235338140000,12,1
42235338140000,13,1
42235338140000,13,1
42235338140000,14,1
42235338140000,14,1
42235338000000,8,1
42235338000000,0,1
42235338000000,0,1
42235338000000,1,1
42105387430000,1,1
42105387430000,2,1
42105387430000,2,1
42105387430000,3,1
42105387430000,3,1
42105387430000,4,1
42105387430000,4,1
42105387430000,5,1
42105387430000,5,1
42105387430000,6,1
42105387430000,6,68
42105387430000,7,68
42105387430000,7,93
42105387430000,8,93
42105387430000,8,57
42105387430000,9,57
42105387430000,9,179
42105387430000,10,179
42105387430000,10,120
42105387430000,11,120
42105387430000,11,30
42105387430000,12,30
42105387430000,12,32
42105387430000,13,32
42105387430000,13,16
42105387430000,14,16
42105387430000,14,15
42105387430000,15,15
42105387430000,15,16
42105387430000,16,16
42105387430000,16,13
42105387430000,17,13
42105387430000,17,14
42105387430000,18,14
42105387430000,18,1
42105387430000,19,1
42105387430000,19,28
42105387430000,20,28
42105387430000,20,19
42105387430000,21,19
42105387430000,21,15
42105387430000,22,15
42105387430000,22,29
42105387430000,23,29
42105387430000,23,48
42105387430000,24,48
42105387430000,24,44
42105387430000,25,44
42105387430000,25,30
42105387430000,0,1
42105387430000,1,1
42413321350001,1,1
42413321350001,2,1
42413321350001,3,8
42413321350001,4,7
42413321350001,5,1
42413321350001,6,2
42413321350001,7,5
42413321350001,8,4
42413321350001,9,0
42413321350001,10,1
42413321350001,11,3
42413321350001,12,1
42413321350001,13,4
